I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
67.42089598974235,77.69944723939807,10.77839589884934,-82.13771454213565,28.762348894151728,30.20973804111054,-16.08743853071246,47.223724463579856,147.01926250861834,137.12961762012856,105.77251614134548,70.26261780457116
64.29825040864671,77.03987324630907,14.065953341238128,-80.41272145090261,25.93898227079262,31.884872682560854,-14.339450207949994,45.56805810827245,142.0551726835438,134.41143594633013,104.75020717153075,69.19804848332205
62.18575263667299,75.3978880784307,16.62262636314881,-78.20819013207984,23.4812942972967,33.63714698960575,-11.982764170556038,43.86155925821549,136.87573596502807,130.76001211062976,102.59119716197984,68.00187724426905
60.83332023573894,73.1933454306054,18.230692794420975,-76.07291056797021,21.801054139536063,35.442003984442636,-9.550889877373265,42.22496420792777,131.92164953872452,126.30605550204382,100.13856225831478,67.0854784647081
60.02983626463174,70.94147390541002,18.748656282105003,-74.55787799858354,21.237898532648614,37.27488668927117,-7.605279863950273,40.786837215533524,128.0700723384598,121.45581852560463,98.52883959490464,66.78588884370174
59.87233794780332,69.16897001254983,18.196765488199162,-74.08679863434281,21.789789326553546,39.11123812628739,-6.629485663292144,39.77935585269006,125.99282490314545,116.7820781852879,97.86274438996043,66.95297171692982
61.01401261583669,68.30458341855228,17.132451214887624,-74.7995159493048,22.854103599867813,40.92650131769187,-6.856940824305639,38.82328510732805,123.7150045053695,112.87445625536111,96.87923568570841,66.18324817620805
63.04458296776647,68.57639755271703,15.794253127780394,-76.32263032558694,24.192301686973224,42.69611928568065,-7.986823421255394,37.78167277223292,120.91235092365969,109.21388721604035,95.22779367227031,63.91137211871228
64.8148825417702,69.13415451235232,14.332321346622848,-76.91437642428718,25.65423346812895,44.39553505245294,-9.199773193367946,36.852546834315945,118.90184019984008,105.64541748805095,93.14760105017467,61.152372023137104
65.83927844230311,69.09136029604815,12.937647907776409,-76.35738507551741,27.04890690697721,46.00019164020705,-10.433107761809879,35.64466710527449,117.6382743945851,102.25841702960497,90.83909087024131,58.320080324076116
65.7353965328366,67.89368726176326,11.665319535175513,-75.39313326902538,28.35262506604522,47.48553207114037,-11.655349936125276,33.794385936338585,117.05074979442179,99.1772581298319,88.12824906894275,55.02473192247089
64.29490047845502,65.84431579401098,10.982483290197706,-73.70716359126163,28.95776980439223,48.82699936745121,-12.242857641434966,31.817225845767098,116.35807626646056,96.504729541708,84.15973676668636,51.523472452925944
61.115398771962646,63.33900282604736,11.372668699590577,-71.08400216137852,28.26499216602042,50.00003655133787,-11.72191523949732,30.203339626857996,114.86928937533776,94.31622190910457,78.97089793820305,48.30937937279941
57.10473740895759,60.88698168710289,12.856515322495397,-67.9148224897308,26.7986642249507,50.980086644998664,-10.226973210701544,29.36927826279134,112.72229326258821,92.98028588963098,73.5022915492882,45.93264631643251
52.981928644061554,59.00662093696337,15.28747762711464,-64.66456074313282,24.886307386249428,51.74259267063189,-7.9832783090969315,29.444709789868284,110.0673499107761,92.81510335660641,68.62048189724192,44.52379398737139
49.11421222731951,58.11261335527888,18.3887773887418,-61.782496938952136,22.644504190750013,52.262997650434045,-5.280626766183559,30.111064590042588,107.07651977555906,93.80045768484342,64.58679508005025,43.57384287514651
45.71202786047979,58.39469508566435,21.794808116619606,-59.60639408010047,20.146309630752512,52.51674460660615,-2.4422816810456425,30.264561914435035,103.42745637737607,95.26167893733964,61.333136094566726,41.97012903851237
42.90434286826712,59.6379836988599,25.096991509604777,-58.206104113129186,17.478529319749214,52.479276561343795,0.2109454031342466,29.529814589976013,99.5331368110401,96.85625715728384,58.999780406214086,39.36697865836686
40.68226782844249,60.971459075770326,27.894085940668447,-57.02743900461246,14.786616718572986,52.12603653684664,2.401448736200109,28.083089102561644,96.60043710128775,97.67143367967947,57.64625184257602,36.69233879525109
38.833226472452225,62.20734376937071,29.846946970203135,-56.48098173543622,12.295679770402785,51.43246755531163,3.9404184117847763,26.110349684910034,95.28605856069225,97.3452739765853,57.22828387021582,33.73231260496232
37.22000340504201,62.36902977635509,30.737739888154465,-57.09038762162709,11.126418279842255,50.37401263893844,4.778266231707676,23.893175540766606,94.73958020412829,95.97849923793456,57.58049728325386,30.083660498546124
35.66595964176486,61.36652816618334,30.87949387869594,-57.991090678234286,10.887786298836545,48.926501492388525,5.479161387826025,21.751095903662645,94.23923601362912,93.82448525109248,58.50638628609158,26.417864745677434
33.73304339219612,59.5696701806537,31.071876655836604,-58.8158801776126,11.16899459855631,47.14887189730416,6.2303542280205875,19.974718399755147,93.46955057055493,91.24309900129083,59.87627175212128,23.505766262904217
32.804491520277224,57.50897311555127,30.060869076651215,-59.602959537403876,12.20193051915976,44.764120717113656,6.842060020111603,18.74965071484621,92.1426066023887,88.64826295296916,61.561061361713655,21.883173972250916
33.29263532874393,55.51171567477468,27.342280798224238,-60.2140095450668,13.706101964508889,41.69965772974956,7.320697537910746,18.07761184712217,90.08168670733903,86.44924701207856,63.43166279523484,21.484828218518487
34.92238012231246,53.688595593535865,23.255324377467332,-60.43222892271751,15.425462003338907,38.11052085509982,7.672685555235148,17.822477685158447,87.73313317757675,84.98568816929219,65.35898373305281,21.879604617016867
37.32573275695904,52.05142695776158,18.22141753971664,-60.03721777949431,17.169327482079098,34.206180923233205,7.904442845896483,17.839024925795457,85.73902254998575,84.45633782417099,67.21393185553461,22.749911451666776
40.11322679728255,50.61776495966296,12.7333358289452,-58.945969201403386,18.801449185382808,30.20804226465998,8.022388183711882,18.074257005024265,84.68865109480976,84.82792276526197,68.8674148430473,24.141161467689926
42.8970266873348,49.42207807719569,7.339280514215716,-57.26808377332327,20.278749126671755,26.346825594710026,8.03294034249484,18.510931513743344,84.88493353902231,85.32919447074073,70.2122051998158,26.04611192547327
45.39318131625987,48.22126577156996,2.6218617523154535,-55.190959026619566,21.89978312612402,22.883257125581622,7.942518096060667,19.107744686929436,86.01152119275685,85.93563278023248,71.2732944949039,28.259751235929798
46.60314070034292,46.318402835218876,-0.7993264007982361,-52.94868408891762,23.48228394720627,19.965025163585324,7.757540218219219,19.82339275956656,87.22495575224639,86.68429104994175,71.25058730475939,30.53459024223048
46.16577077371949,44.14457375473103,-2.230268244331455,-50.788494434880704,24.308258278673748,17.79154535290172,7.484425482787628,20.616571966633273,88.4590283331836,87.50536591698892,70.02706779797427,32.607464524243824
44.077555072142786,42.15706240832333,-1.2038802666338597,-48.934629151532135,24.657744701861702,17.132280911755515,7.129592663581207,21.44597854310632,89.66497332670224,88.32905401848711,68.47161439160118,34.44440829654968
41.244049576638645,40.684642055961376,0.9487450135547988,-47.54959071813755,23.947987010391444,17.65898360549363,6.699460534413447,22.27030872396972,90.29486431977602,89.08555199155126,66.43223430956277,35.511666930615775
38.1731435018919,39.73697499105947,4.137778198170054,-46.68604882508771,21.885748456814326,19.21534605207853,6.200447869096024,23.04825874420567,89.82194608964164,89.70505647330174,63.70108683705439,35.24426878344457
35.16302671750236,39.17203150594287,8.450146396009586,-46.23269007540512,18.8651938165267,21.63371555824324,5.638973441447888,23.73852483878909,88.29398681645762,90.12539091736107,60.54073202854397,33.811026234863675
32.585361312107125,38.85129425527157,13.43610031051685,-46.047044788111634,15.435054969379053,24.61537974553721,5.021456025282532,24.299803242700364,85.93708895670534,90.29173530254593,57.26883947720307,31.547425131579985
30.73800037885667,38.72148726872001,18.500335512761012,-46.06719738416723,12.18779297470428,27.80534038919177,4.354314394407993,24.690790190923508,83.10278281026513,90.05229556001177,54.205092943381715,28.808240158300578
29.80766755093282,38.79499885495716,22.998240167215044,-46.296330437702636,9.58566360025543,30.856380729627745,3.6439673226486775,24.8762533660356,80.21267108720895,89.23706128504455,51.61678075268628,25.929224833502303
29.778167511463835,39.04776252900956,26.241252420009914,-46.70348257376827,7.642762704072993,33.48691288496684,2.8968335838089843,25.116790013174978,77.70062447424971,87.67886538196763,49.60780254783731,23.274571710608143
29.98808510305753,39.45564655016278,27.76344460148539,-47.25763007552632,6.347427575726215,35.4855239767312,2.1193319517115015,24.72346689607548,75.95252820091082,85.90016723931421,47.674115303943836,21.180875231269056
30.485799289839633,39.99451917769147,27.4791493661578,-47.92774922614262,6.364122296167807,37.00759894741532,1.3178812001642655,23.486432560655885,75.24357960537054,84.35060402998806,46.282306527894434,19.925712343066607
31.258253579071607,40.64024867088119,25.39125765758763,-48.68281630877664,8.202851928563177,38.622258671197415,0.49890010298622656,21.56295258112914,75.67313670000294,82.29277335797451,46.075580815801914,19.697965617960563
32.243402758438606,41.368703289015684,21.669886124107506,-49.49180760659419,10.961991125181157,40.07729018284135,-0.33119256601094094,19.147230899416172,76.7263588088681,79.80001598349554,46.38176702725468,20.018605108430165
33.37920161562215,42.155751291373235,16.916543080495103,-50.323699402755665,14.047341775857603,41.36793994763684,-1.1659780330137437,16.458274753846126,78.06116201217446,77.28854821353343,46.90513802744499,20.542084576470188
34.603604938312856,42.97726093723213,11.828737114281466,-51.14746798042597,17.22002251713093,42.49420796558434,-1.9990375242050504,13.726796816163187,79.70525153327071,75.20972592152611,47.7167881692576,21.35390293154842
35.85456751418678,43.80910048587975,7.069700597523479,-51.9320896227664,20.12329794829202,43.45609423668384,-2.823952265771368,11.18115453678729,81.54955961764972,73.674503193688,48.744005616354116,22.381333267909213
37.07004413093091,44.62713819659439,3.2107403184709256,-52.646540612939134,22.453049776158878,44.25359876093535,-3.6343034839010215,9.03232669836143,83.48501851080619,72.40633524740679,49.91407853239707,23.551648679797836
38.18798957623403,45.40724232865796,0.6277676241243171,-53.25979723411001,23.990593995855306,44.88672153833795,-4.423672404780518,7.457927177571037,85.40256045823662,71.06125438485378,51.154295081049895,24.792122261457735
39.14635863777221,46.12528114135239,-0.8073523434286471,-53.74083576943667,24.646089044788823,45.35546256889256,-5.185640254589089,6.569908644911266,87.19311770543209,69.49279631882746,52.391943425976024,26.030027107134174
39.88310610323606,46.757122893957785,-0.7993184960050712,-54.058632502087676,24.98254064903267,45.659821852599634,-5.913788259516878,5.634060195276106,88.7476224978891,68.14896025575399,53.55431173083798,27.19263631107242
40.33618676030528,47.27863584576153,0.9714541247412853,-54.18216371522158,24.986072054540273,45.7997993894578,-6.6016976457503915,4.695143813716641,89.95700708110053,66.93163966747579,54.56868815929738,28.20722296751501
40.52647178798725,47.66568825603645,3.414730157601298,-54.19789192708413,24.653314886996668,45.77539517946752,-7.242949639472499,3.8793598267966445,90.71220370055926,65.05699999897479,55.36236087501857,29.001060170708115
40.399992206221214,47.89414838407174,5.931003248733759,-54.118616466381354,24.010594066619888,45.586609222629704,-7.8311254668697075,3.186708234521575,90.90414460176362,63.00514201302212,55.862618041664064,29.50142101489564
39.33695237860229,47.93988448914206,8.960140743301963,-53.16371933195933,22.498218614290636,45.23344151894344,-8.359806354128523,2.617189036889613,90.38320921643754,61.28356481512856,56.15886457668694,29.79738840491609
37.4053842751855,47.79221846529981,12.41980379619963,-51.4307019848311,20.219374669939498,44.71589206840872,-8.822573527435452,2.1708022338989394,88.98049441921285,60.253259869226895,55.890838098352106,29.529099814853453
34.790624191624374,47.71542037316249,16.069649895953262,-49.13189998247253,17.37142102645339,44.033960871026466,-9.213008212973364,1.8475478255531925,86.6440302625524,59.93247549444823,54.66541683400828,28.30956222379882
31.755202574364375,47.06711287033795,18.84197084473817,-46.542580611332596,14.209044044979237,43.18764792679576,-9.524691636932403,1.6474258118487342,83.41547097202056,60.150811935445745,52.59827637041235,26.255029038528846
28.61047141306699,45.6174461610608,20.135725580634244,-43.968508220568765,11.020596412796294,42.17695323571661,-9.751205025493618,1.5704361927873833,79.38503116001993,60.70524704475429,49.89562346221828,23.563080609869758
25.686785357687768,43.469232542795,19.93256312748963,-41.715332300092996,8.10443590120758,41.00187679778901,-9.886129604845337,1.616578968370959,74.74221399089038,61.43999715156497,46.82572319857081,20.487627412202528
23.30223656020098,40.829802257163465,19.02110515753884,-40.059798302942,5.745264123414017,39.66241861301387,-9.923046601175884,1.7858541385958233,69.74929626168705,62.26397835945136,43.68948577377432,17.312679743309673
21.729943241007277,37.97563319049368,17.942004248712692,-39.222781211979054,4.1904652923976755,38.15857868139028,-9.85553724066267,2.078261703463795,64.69626273898575,63.06818435142668,40.790112862025126,14.324883944569592
21.111000870427233,35.218858739995994,16.402468097354358,-39.34414185089463,3.578767587823677,36.54115751065956,-9.677182749501299,2.4938016629748745,59.853740496426326,63.807469600768854,38.401803596202626,11.784825141489819
21.19437138948888,32.87565384547088,15.038124543871163,-40.16242684531062,3.6694433683887837,34.96040335169164,-9.38156435386918,3.0324740171290614,55.42393325305056,64.53748675689349,36.73752015073569,9.897096504595538
22.153215182774147,31.236499186639776,14.013903060638768,-40.893201897984,4.550685046149738,32.834259710890365,-8.96226327995646,3.694278765926356,51.489555712412766,64.35228137865488,35.91581292852061,8.779135030652014
24.092713681047826,30.538323546059473,13.165677336484805,-41.715182439427736,6.391855487830981,30.204581724572563,-8.412860753949644,4.479215909364939,48.06327640390009,63.19748804029041,35.516910224278945,8.019804600796306
26.717589094520008,30.904516538585085,12.249170980272538,-42.5261294439706,8.98051611666142,27.19834467545479,-7.726938002029783,5.387285447448448,45.180241526291866,61.2578264849526,35.28916203852896,7.386187672422238
29.651264737422025,31.593026205244314,10.502041180496235,-43.219640870709554,12.02056359942435,23.95443653682787,-6.903468855729443,6.412827214013305,42.82691450170023,58.838076868001735,35.35477551116401,7.015985937201549
32.47634334186296,32.51796107235168,8.01140179198228,-43.69954337631498,15.168472559714246,20.618057733734076,-5.98556420276509,7.502652749702975,40.943479658939395,56.327146548190285,35.68138179146263,6.889388766577213
34.706061387121736,33.65013526729854,5.271960002775813,-43.78565390225231,18.06432270514415,17.335120904150244,-4.902172290852832,8.72111939205206,39.500121662998936,54.2236048460054,36.23661202870244,6.986585531994024
35.88437679663002,34.88484374575091,2.853216919787883,-43.28038557413038,20.362825954534856,14.24665066016496,-3.5120280537958024,10.208086595432178,38.473572726252314,53.02980144999128,36.988097372161974,7.287765604896322
35.67436567194454,36.11738146339303,1.1087403124620323,-42.12172233273486,21.94412593429024,11.483183349158935,-1.6743194881019008,12.024032151233769,37.840565061071175,53.12960212533471,37.90346897112249,7.773118356729356
34.11271251673861,37.24304337589456,0.820038748852312,-40.43276042200159,22.219388709261693,9.159166814984928,0.5146082817755087,14.086390883776403,37.57783087982534,54.599339921634964,38.95035797486162,8.4228331589361
31.78698181904474,38.157124438928804,2.150962950052417,-38.373846174194114,20.7317152709511,7.238947764578825,2.6953789823728584,16.29426692769448,37.6621023948901,57.02058770377607,40.09639553265788,9.217099382962715
30.013363188942094,38.83242324784078,4.223250345623455,-36.12438477458454,18.89515465979275,5.155963496390086,4.394587310662246,18.536198838675773,38.07011181863527,59.14978265676655,41.30921279378981,10.136106400253084
28.80143474715078,39.165777097909086,6.877726059135966,-33.86263720797615,16.86085678476684,3.122102014523989,5.494501266588486,20.697306088453843,38.778591363434316,60.79347721890463,42.55644090753776,11.160043582250637
27.398256407313966,38.50798359815053,9.776228013108266,-31.742971297339864,14.10446424953443,1.1641090312041342,6.730964137404953,22.666302733841803,39.764273241658884,61.53966910407871,43.805711023178446,12.269100300401078
25.836191494043305,36.919324651100396,12.554445289251817,-29.870566834570127,10.899478772045768,-0.7180154535708425,8.166896989005181,24.342378259798352,41.003889665682436,61.79394879508436,45.02465428999312,13.443465926148292
24.15991046151612,34.558441626200874,14.875059730760768,-28.266453023843496,7.5980738959078735,-2.524271439800941,9.802801941073994,25.656253238777936,42.4741728478748,62.31940783784921,46.180901857258505,14.663329830936618
22.35094220664905,31.645351977453174,16.46442381496854,-26.804398491927714,4.576289747814371,-4.254658927485252,11.73817909272293,26.710732140245455,44.15185500060761,63.34439111796473,47.24208487425403,15.908881386211306
20.446805152800152,28.439041491388707,17.15014847522434,-25.349113282914004,2.2144031026509765,-5.90917791662423,14.040514983687899,27.638634552169606,46.01366833625434,64.86714667123852,48.17583449025824,17.160309963415784
18.690913251641177,25.212615858004938,16.771596936558126,-23.87762396551898,0.7940832638341817,-7.487828407217876,16.626408007663485,28.472424967822008,48.03634506718845,66.62508314132356,48.949781854551475,18.397804933995303
17.621229662167025,22.226011564695,15.775936058718798,-22.442454955815265,-0.00086343544171541,-8.990610399266188,19.088923417028127,29.171390310095376,50.19393277864219,68.11756944968147,49.53155811641045,19.601555669393747
17.756503257165605,19.696266113141974,14.331065631829915,-21.043817542044053,-0.3067001841391175,-10.417523892769168,20.854681530947346,29.74103663211463,52.220198274842915,68.90962563825633,49.88879442511552,20.751751541056365
19.276936779868265,17.76534755918692,12.41727091910252,-19.681711724206252,1.020400581598551,-11.76856888772636,21.546979180548078,30.18706216758619,54.54666493361765,68.74031290336552,49.98912192994521,21.828581920426586
21.687745350342084,16.269631397623016,10.223862563843795,-18.356137502302772,3.7344132442794944,-13.043745384138674,21.44984024398218,30.51516515021831,57.33324776554218,67.47199103413186,49.80017178017806,22.812236178949206
24.001607246849744,14.70594691261067,7.956932723905993,-17.067094876332703,6.944961063501069,-14.24305338200611,20.59468500564617,30.73104381370831,60.45569454064207,65.1948148190877,49.41041032523208,23.68290368806902
26.226612057766033,13.30936467052561,5.820230894116321,-15.814583846295136,10.58552411166238,-15.366492881327758,18.806086763615895,30.84039639176808,63.766635056890664,62.78631995472824,48.68956858270394,24.420773819229908
28.15871164265991,12.086616397349644,3.996039728705,-14.59860441219189,14.304869441297342,-16.41406388210362,16.28211418202227,30.848921118098588,67.10504195327121,60.90922618409331,47.124804932565894,25.006035943877578
29.668456074563437,11.037702093079133,2.626050863755154,-13.419156574020235,17.760378761224274,-17.385766384335057,13.280754893226913,30.762316226406256,70.30481435224647,59.50790150769171,44.820452493943776,25.41887943345455
30.74655372336929,10.162621757715897,1.7720799859725958,-12.27624033178381,20.66166637092465,-18.281600388020706,10.087652064830763,30.586279950393873,73.20248433159395,58.4929446210208,41.96710465032265,25.63949365940698
31.519372360849957,9.461375391261754,1.3348802716645878,-11.169855685481707,22.74171543468765,-19.101565893161023,6.991535098166423,30.326510523767865,75.64404622562688,57.66699570457786,38.817670833430384,25.6480679931783
32.11495184625528,8.933962993714886,1.2039844401824666,-10.100002635111196,23.807913810931495,-19.845662899756007,4.260202836889221,29.98870618023102,77.49090875579714,56.867853127946546,35.66267778844667,25.42479180621376
32.5539751995675,8.580384565075292,1.1135248695027258,-9.066681180675005,23.986955006595963,-20.51389140780566,2.1170592857033625,29.57856515349522,78.63175613150815,56.10139527400497,32.804816320551254,24.949854469957245
32.81633917570798,8.400640105342973,1.5065463765167806,-8.069891322173135,23.317539028954343,-21.106251417309977,0.718201839204994,29.101785677255975,79.60066603678388,55.42192371728197,30.532733522803028,24.220001602951015
32.91523911738295,8.394729614519747,2.7796667794482346,-7.109633059603766,21.634466215373322,-21.622742928268963,0.018141984295652946,28.564065985221532,80.41786418166703,54.82943845777663,29.094070485361044,23.427598294483232
32.863870367287745,8.562653092601977,4.763772716023595,-6.185906392967809,19.177801935131356,-22.063365940682615,-0.5824541468155076,27.971104311096497,80.99853091172554,54.32393949548714,28.58995598391084,21.98975686461017
32.67542826812314,8.9044105395933,7.2305764085012925,-5.298711322265262,16.27406722804608,-22.42812045455048,-0.9255324596742867,27.328598888587294,81.35702905883409,53.90542683041713,28.761768765753004,19.791727146513495
32.363108162589924,9.420001955491898,9.911735872794452,-4.448047847496127,13.258803497960798,-22.717006469873922,-1.0058672842096712,26.64224795139853,81.50772145485644,53.57390046256296,29.770234559262462,17.005374249062697
31.940105393385238,10.10942734029777,12.51797512759913,-3.633915968659494,10.455007865408334,-22.930023986651577,-0.8471613047495339,25.917749733232995,81.46497093166909,53.329360391928276,31.696942246834624,13.900727223105605
31.419615303213504,10.972686694010918,14.75820440354255,-2.8563156857599097,8.15319675963201,-23.067173004883898,-0.4731172056235664,25.16080246779711,81.24314032113398,53.171806618511255,34.3237877788315,10.800441219186268
30.814833234773687,12.009780016631339,16.366183024054408,-2.1152469987900986,6.585555078201651,-23.128453524570887,0.09256232883126359,24.37710438879367,80.85659245512579,53.10123914231008,37.38084972336583,8.037612223808082
30.13895453076475,13.220707308160854,17.130314854241078,-1.4107099077555176,5.8985810180111,-23.113865545712542,0.8261746142852644,23.57235372993091,80.31969016550829,53.117657963328384,40.572866330151555,5.916944374232116
29.405174533887475,14.605468568597644,16.793421619773653,-0.7427044126534383,6.257381275605439,-23.023409068308865,1.7040169664142013,22.752248724913443,79.64679628415433,53.22106308156435,43.605036506538454,4.679269851826575
28.62668858683901,16.16223567826637,15.789893325048979,-0.11123051348658919,7.24750894733188,-22.85708409236031,2.7023867008720117,21.922487607438597,78.85227364293132,53.411454497017075,46.20814470572259,4.469421353954203
27.81669203232741,17.658304686536212,14.323440675781967,0.4837117897486678,8.713961596600711,-22.614890617865967,3.797581133338099,21.088768611220075,77.95048507370848,53.68883220968746,48.163009727148165,5.26560663090504
26.988380213044366,19.541710620642334,12.337876689985933,1.0421224970505136,10.699525582394926,-22.296828644825837,4.965897579475495,20.256789969960664,76.95579340835502,54.05319621957733,49.32425742907435,6.319147711516962
26.154948471694297,21.98944852555178,10.06631006228963,1.5640016084180388,12.971092210091228,-21.90289817324083,6.183633354954509,19.43224991736315,75.88256147874017,54.50454652668304,49.8400519281613,7.519523600837601
25.329592150977987,24.877217490166004,7.664784599897757,2.049349123852153,15.372617672483102,-21.43309920311094,7.42708577544181,18.620846687133962,74.74515211673315,55.04288313100551,50.25571508216399,8.75830896142952
24.52550659359258,28.054524885947103,5.5519233518989495,2.4981650433528557,17.48547892048191,-20.887431734435268,8.672552156607708,17.828278512975885,73.55792815420318,55.66820603254746,50.382175391172495,9.871867545265104
23.75588714224068,31.35438100866122,4.628681044292534,2.9104493669201474,18.408721228085597,-20.26589576721426,9.896329814113415,17.060243628593526,72.33525242301948,56.38051523130525,50.240578640172316,10.869841160064425
23.03392913961943,34.60284117784067,5.033687723111143,3.286202094554028,18.003714549269716,-19.568491301447466,11.074716063640153,16.32244026769513,71.09148775504946,57.173458405874044,49.85992899656685,11.177790946875575
22.372827928431434,37.62839529390658,6.6831203946985624,3.6254232262544974,16.35428187767866,-18.795218337136248,12.184008220845499,15.620566663981663,69.84099698216414,57.96831811878019,49.26923062775859,10.44619449678612
21.78577885137929,40.271204852988376,9.208608299959451,3.9281127620215557,13.82879397241868,-17.946076874279242,13.200503601401579,14.960321051161372,68.59814293623094,58.839736758716754,48.49748770115093,8.74819319229482
21.28597725115651,42.392187419422044,12.127116495343216,4.194270701855203,10.910285777036734,-17.021066912876904,14.100499520976882,14.347401662937045,67.37728844911908,59.97854895560886,47.57370438414728,6.243744594765758
20.88661847046751,43.88656963624817,14.975719180702072,4.423897045754529,8.061683091677878,-16.020188452929688,14.86029329523808,13.787506733013288,66.19279635270141,61.51543109148406,46.52688484415012,3.1750988339217656
20.600897852013077,45.28072544968927,17.35564604487081,4.616991793721354,5.68175622751005,-14.943441494436229,15.456182239851842,13.286334495094707,65.0590294788417,63.40220216973648,45.38603324856467,-0.14640635777232092
20.44201073849399,46.59337651207352,18.916009186632436,4.773554945753858,4.121393085750242,-13.790826037397892,15.864463670490295,12.849583182889546,63.99035065941098,65.51670664275207,44.18015376479252,-3.362231965832507
20.42315247260558,47.726130031924185,19.472163902482862,4.893586501853861,3.5652383698998165,-12.562342081814222,16.06143490282193,12.482951030096956,63.00112272627848,67.68825915705565,42.938250560236156,-6.097205369586391
20.557518397050444,48.68553007452101,19.29440916992644,4.977086462020452,3.742993102457149,-11.257989627685674,16.023393252509777,12.19213627042518,62.10570851131524,69.720208779936,41.689327802299886,-7.998769373117739
20.858303854529368,49.478120705131005,18.31844118074332,5.024054826253632,4.718961091639358,-9.877768675010884,15.726636035225965,11.982837137578827,61.318470846386845,71.41049164452033,40.46238965838802,-8.734731887043381
21.330756297651533,50.11044598902117,16.44254653594726,5.034491594552492,6.59485573643542,-8.42167922379167,15.153791041157092,11.8607518652625,60.65377256336615,72.57017201333474,39.28644029590032,-8.491164013144044
21.69140934706411,50.5890499914658,13.84629104366104,5.00839676691794,9.19111122871982,-6.88972127402667,14.503445210690188,11.831578687180809,60.12597649412055,73.05602901719976,38.190483882243825,-7.194130712688093
22.535311379342602,50.92047677773189,10.747687580376805,4.945770343350887,12.289714692004054,-5.281894825716336,13.24618975807607,11.901015837038358,59.74944547051564,72.98348127141344,37.203524584819206,-4.711622523025653
24.132762716564685,51.111270413091916,7.402482000819873,4.846612323849513,15.634920271560986,-3.598199878860214,11.22347569268095,12.074761548539755,59.53854232442609,72.5645540894966,36.35456657103077,-1.1560066179508794
26.39523264678064,51.1679749628147,4.098585503094,4.710922708414728,18.93881676928413,-1.8386364334592145,8.578053210047074,12.358514055389605,59.507629887717485,71.94316429397986,35.672614008281016,3.239775590717727
29.119611448764772,51.0971344921727,1.1456258092639473,4.538701497045622,21.891776463115093,-0.003204489513336739,5.5239438114876975,12.757971591294336,59.67107099225723,71.17462243643422,35.186671063973336,8.16099522127115
32.01675912097926,50.90529306643839,-1.1403828386446548,4.329948689744924,24.177785111025514,1.9080959529787833,2.3235937813515193,13.278832389956733,60.043228469919995,70.34488160951605,34.92574190551204,13.264514490420424
34.77619368252999,50.598994750876955,-2.4479390854812664,4.084664286509906,25.485341357860307,3.8952648940157815,-0.7355248458316055,13.926794685083223,60.63846515257137,69.54023866117404,34.91883070029871,18.236736435063904
37.15180517252156,50.18478361075904,-2.5882294440270925,3.802848287341476,25.625631716406133,5.9583023335981125,-3.364865828316397,14.707556710376593,61.47114387208239,68.84699043935507,35.19494161573766,22.856125787483506
38.06941054379968,49.66920371135893,-1.8414821197929996,3.4845006922405446,24.878883228079758,7.975392172465945,-5.299312770264805,15.465947964841689,62.438752005091374,68.21149627594968,35.65772030041717,27.060301003994027
37.32936403227359,49.058799117943636,0.09401732039077615,3.129621501204383,22.943385080303415,9.995488629826468,-6.322235684943735,16.276789782938067,63.61948411279991,67.78552647669767,36.44315402182838,30.890851777906846
35.62680139472832,48.36011389578562,3.1711284943794453,2.7382107142348104,19.868615817780665,12.517587279168765,-6.5018173566313635,17.796866983986547,65.51060544733082,68.27085413472196,38.10517063251518,34.32869810469401
33.392887421196065,47.5796921101537,7.22075854337163,2.3102683313318266,15.825287128780474,15.444325952963027,-6.014477330791124,19.88645028712017,67.99469493036122,69.65606081000533,40.43894664572417,37.38394812701608
30.56039657529618,46.724077826318535,11.954910451939213,1.8457943524972507,11.097458049503075,18.644445586718575,-4.615768382951501,22.382872370390032,70.92387526675157,71.79875003619964,43.21677874406032,40.09116991701558
27.3341809928952,45.799815109550764,17.021926541425273,1.344788777726535,6.0292100955412025,21.963533012130938,-2.3983474253400345,25.1079343759975,74.12988914248308,74.45872565452737,46.20138198125278,42.46701909000103
24.037252668320434,44.81344802512285,22.066122965448812,0.8072516070242273,0.966788288564203,25.23396071351999,0.4198678921893588,27.874793584822328,77.43402139437421,77.33122580577583,49.15926708430197,44.52418704938509
20.985129511806008,43.77152063830181,26.791786339314058,0.23318284038850834,-3.8037664383900847,28.28450104800686,3.5957162028826133,30.494983916885758,80.657355977728,80.08072222846931,51.874793843456246,46.27536519857995
18.445636260374158,42.68057701435646,31.03153250331343,-0.37741752218062175,-8.123493457029326,30.949614929432755,6.878629012546298,32.78556925778139,83.63136773195038,82.37528486325027,54.16490058999534,47.73324494099779
16.508130085218,41.547161218562906,34.79548930515375,-1.0245494806840725,-12.008359166507944,33.07841497601339,10.028467289024775,34.576429611071944,86.2088489440921,83.92151176343305,55.89450976183889,48.91051768005036
14.65317127707749,40.37781731618634,38.06735178705094,-1.7082130351209344,-15.444122608289035,34.543303121737154,12.833358051671894,35.71768007663559,88.27517071034708,84.50002431176836,56.99260955697446,49.819874819150755
